,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2838,3097-FQTVJ,Female,0,False,False,41,True,False,No,,,,,,,Two year,False,Mailed check,20.0,810.2999877929688,False
2839,5465-BUBFA,Female,0,True,True,41,True,False,No,,,,,,,Two year,False,Bank transfer (automatic),19.299999237060547,772.4000244140625,False
2840,7299-GNVPL,Female,0,True,True,23,True,False,Fiber optic,True,True,False,True,False,False,Month-to-month,False,Mailed check,84.4000015258789,1936.8499755859373,False
2841,9743-DQKQW,Male,0,False,False,3,False,,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,25.100000381469727,79.80000305175781,False
2842,1215-VFYVK,Female,0,False,False,4,False,,DSL,True,False,True,True,False,True,Month-to-month,False,Mailed check,48.25,202.25,False
2843,9371-BITHB,Female,0,True,True,52,True,False,No,,,,,,,Two year,False,Mailed check,19.850000381469727,1070.5,False
2844,2265-CYWIV,Female,1,True,False,4,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,99.5999984741211,347.6499938964844,True
2845,9093-FPDLG,Female,0,False,False,11,True,False,Fiber optic,False,True,True,True,False,True,Month-to-month,True,Electronic check,94.1999969482422,999.9000244140624,False
2846,0541-FITGH,Female,0,True,False,2,True,False,DSL,True,False,False,False,False,True,Month-to-month,True,Mailed check,62.150001525878906,113.0999984741211,False
2847,6985-HAYWX,Female,0,True,False,26,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,False,Bank transfer (automatic),79.30000305175781,2015.800048828125,False
2848,7508-KBIMB,Male,0,True,True,24,True,False,DSL,True,False,True,False,False,False,One year,True,Credit card (automatic),56.25,1454.25,False
2849,6838-HVLXG,Female,0,False,False,12,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.299999237060547,246.6999969482422,False
2850,2277-DJJDL,Male,1,True,False,60,True,True,Fiber optic,False,False,False,True,True,True,Month-to-month,True,Electronic check,99.0,6017.89990234375,False
2851,1897-OKVMW,Female,0,True,True,64,True,True,DSL,True,True,True,True,True,True,Two year,True,Mailed check,90.5999984741211,5817.4501953125,False
2852,5485-ITNPC,Male,0,True,False,66,True,False,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),85.9000015258789,5595.2998046875,False
2853,0233-FTHAV,Female,0,False,False,60,True,True,Fiber optic,False,False,True,False,False,False,One year,True,Bank transfer (automatic),79.19999694824219,4765.0,False
2854,4644-PIZRT,Male,0,True,True,17,True,True,DSL,True,False,True,False,True,False,One year,True,Bank transfer (automatic),70.3499984741211,1201.6500244140625,False
2855,8922-NPKBJ,Male,0,True,True,42,True,False,No,,,,,,,Two year,False,Mailed check,19.350000381469727,867.2999877929688,False
2856,2740-TVLFN,Male,0,False,False,1,True,True,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,50.150001525878906,50.150001525878906,False
2857,7771-CFQRQ,Female,0,True,True,47,True,False,DSL,False,True,False,True,False,True,Two year,False,Bank transfer (automatic),63.79999923706055,3007.25,False
2858,9512-PHSMG,Female,0,True,False,10,True,False,No,,,,,,,Month-to-month,True,Mailed check,20.549999237060547,252.75,False
2859,6963-EZQEE,Male,1,True,False,70,True,True,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),88.55000305175781,6306.5,False
2860,2452-KDRRH,Male,1,False,False,67,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Credit card (automatic),101.4000015258789,6841.0498046875,False
2861,2004-OCQXK,Female,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,81.94999694824219,81.94999694824219,True
2862,5027-QPKTE,Male,0,True,False,7,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.3499984741211,451.1000061035156,True
2863,4146-SVFUD,Male,0,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,44.59999847412109,44.59999847412109,False
2864,1564-HJUVY,Male,0,False,False,4,True,False,DSL,False,True,False,True,True,False,Month-to-month,True,Bank transfer (automatic),63.75,226.1999969482422,False
2865,3617-XLSGQ,Female,0,True,True,66,True,True,Fiber optic,True,True,True,False,True,True,Two year,False,Bank transfer (automatic),109.25,7082.5,False
2866,7517-LDMPS,Female,0,False,False,12,True,False,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Electronic check,84.5999984741211,1017.3499755859376,False
2867,7244-KXYZN,Female,0,False,False,24,True,False,No,,,,,,,One year,False,Credit card (automatic),20.450000762939453,527.3499755859375,False
2868,5226-NOZFC,Male,0,False,False,26,True,False,Fiber optic,False,True,False,False,True,False,Month-to-month,True,Electronic check,85.75,2146.5,False
2869,2672-HUYVI,Female,0,False,False,6,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,91.0999984741211,455.2999877929688,True
2870,1400-WIVLL,Male,0,True,False,57,True,True,Fiber optic,False,False,True,True,True,True,Two year,False,Electronic check,107.9499969482422,5969.85009765625,False
2871,7508-MYBOG,Male,0,True,False,14,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,86.0999984741211,1235.550048828125,True
2872,8148-NLEGT,Female,0,True,True,42,True,True,No,,,,,,,Two year,False,Electronic check,22.950000762939453,1014.25,False
2873,0148-DCDOS,Male,0,False,False,25,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Bank transfer (automatic),94.6999969482422,2362.10009765625,True
2874,8347-GDTMP,Female,0,True,False,64,True,False,No,,,,,,,Two year,False,Credit card (automatic),19.450000762939453,1225.6500244140625,False
2875,9992-RRAMN,Male,0,True,False,22,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,85.0999984741211,1873.699951171875,True
2876,6746-WAUWT,Male,0,False,False,19,True,False,No,,,,,,,One year,True,Credit card (automatic),19.700000762939453,386.5,False
2877,0310-MVLET,Female,0,True,True,61,True,True,Fiber optic,False,True,False,False,True,True,Month-to-month,True,Electronic check,99.1500015258789,6010.0498046875,True
2878,0428-IKYCP,Male,0,True,False,22,True,False,Fiber optic,False,False,True,False,True,False,Month-to-month,True,Bank transfer (automatic),87.0,1850.6500244140625,False
2879,4550-VBOFE,Male,1,True,False,70,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,102.9499969482422,7101.5,True
2880,2187-PKZAY,Male,0,False,False,12,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),79.94999694824219,1043.4000244140625,False
2881,4003-OCTMP,Female,0,True,False,31,True,False,DSL,True,False,False,True,False,True,One year,True,Electronic check,64.0,1910.75,False
2882,6652-YFFJO,Female,0,False,False,11,True,False,DSL,False,False,False,False,True,True,Month-to-month,True,Electronic check,64.9000015258789,716.0999755859375,False
2883,7225-IILWY,Male,0,True,True,68,True,True,No,,,,,,,Two year,False,Mailed check,25.75,1686.1500244140625,False
2884,5248-RPYWW,Female,1,True,True,72,True,True,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),90.1500015258789,6716.4501953125,False
2885,7923-IYJWY,Male,1,False,False,67,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),116.0999984741211,7839.85009765625,False
2886,3170-GWYKC,Female,0,False,False,60,True,False,Fiber optic,True,False,True,True,True,True,Month-to-month,True,Bank transfer (automatic),104.9499969482422,6236.75,False
2887,5696-QURRL,Male,0,False,False,1,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Mailed check,45.04999923706055,45.04999923706055,True
2888,7409-KIUTL,Female,1,False,True,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,71.0,71.0,True
2889,9830-ECLEN,Male,0,True,True,58,False,,DSL,True,True,True,False,True,False,One year,False,Mailed check,50.0,2919.85009765625,False
2890,1732-VHUBQ,Female,1,True,True,47,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Bank transfer (automatic),70.55000305175781,3309.25,True
2891,0495-RVCBF,Female,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,79.69999694824219,79.69999694824219,True
2892,2668-TZSPS,Male,0,False,False,1,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.450000762939453,20.450000762939453,False
2893,7854-EDSSA,Male,0,False,False,22,True,True,DSL,True,True,False,False,False,False,Month-to-month,False,Electronic check,59.0,1254.699951171875,True
2894,8869-TORSS,Female,0,False,False,48,True,False,DSL,True,False,True,True,False,False,One year,True,Credit card (automatic),60.34999847412109,2896.39990234375,True
2895,7446-SFAOA,Female,0,True,False,37,True,False,No,,,,,,,One year,True,Bank transfer (automatic),19.850000381469727,717.5,False
2896,9522-ZSINC,Male,0,False,False,13,True,False,No,,,,,,,One year,True,Electronic check,19.950000762939453,253.8000030517578,False
2897,8234-GSZYK,Male,0,False,False,43,True,True,No,,,,,,,Two year,False,Bank transfer (automatic),26.450000762939453,1110.050048828125,False
2898,6505-OZNPG,Female,0,False,False,6,False,,DSL,True,True,True,True,True,True,Two year,True,Mailed check,63.400001525878906,348.79998779296875,False
2899,6164-HAQTX,Male,0,False,False,71,False,,DSL,True,True,True,True,True,False,Two year,False,Bank transfer (automatic),53.95000076293945,3888.64990234375,False
2900,0679-IDSTG,Female,1,True,True,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.25,69.25,True
2901,7765-LWVVH,Female,0,True,True,72,True,True,Fiber optic,True,True,False,False,True,False,Two year,True,Electronic check,95.0999984741211,6843.14990234375,False
2902,1658-TJVOA,Female,1,False,False,6,True,False,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Electronic check,74.0999984741211,450.8999938964844,False
2903,0953-LGOVU,Male,0,True,True,12,False,,DSL,False,True,False,True,False,False,Month-to-month,False,Mailed check,35.5,432.25,False
2904,2115-BFTIW,Male,0,False,False,25,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,False,Mailed check,70.94999694824219,1767.3499755859375,True
2905,4692-NNQRU,Female,0,True,False,21,True,False,Fiber optic,False,False,True,True,False,False,One year,False,Electronic check,79.19999694824219,1742.449951171875,False
2906,7742-MYPGI,Female,0,True,True,6,True,False,DSL,False,False,False,True,False,False,Month-to-month,True,Mailed check,48.79999923706055,297.3500061035156,False
2907,0611-DFXKO,Male,0,True,False,20,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Mailed check,89.0,1820.449951171875,True
2908,7780-OTDSO,Male,0,True,False,18,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Electronic check,99.4000015258789,1742.949951171875,True
2909,9619-GSATL,Female,0,False,False,43,True,False,DSL,False,True,False,True,False,False,One year,False,Electronic check,55.45000076293945,2444.25,False
2910,5622-UEJFI,Female,0,True,True,35,True,True,No,,,,,,,Two year,True,Credit card (automatic),25.399999618530277,949.7999877929688,False
2911,9747-DDZOS,Female,0,False,False,1,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,False,Bank transfer (automatic),73.5,73.5,True
2912,0674-DGMAQ,Male,1,True,False,32,True,True,Fiber optic,False,True,True,False,False,True,Month-to-month,True,Electronic check,93.5,2970.800048828125,False
2913,6203-HBZPA,Male,0,False,False,52,False,,DSL,True,True,True,True,True,True,Two year,False,Credit card (automatic),63.900001525878906,3334.949951171875,False
2914,0484-FFVBJ,Male,0,False,False,32,True,False,DSL,False,False,False,False,True,True,One year,True,Bank transfer (automatic),64.8499984741211,2010.949951171875,False
2915,0301-FIDRB,Female,0,True,True,72,False,,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),63.79999923706055,4684.2998046875,False
2916,4139-JPIAM,Male,0,False,False,51,False,,DSL,True,False,False,True,False,True,Month-to-month,True,Credit card (automatic),44.45000076293945,2181.550048828125,False
2917,2181-TIDSV,Male,0,True,True,68,True,False,No,,,,,,,Two year,True,Bank transfer (automatic),19.950000762939453,1303.25,False
2918,2761-XECQW,Male,1,True,False,8,False,,DSL,False,True,True,False,False,True,Month-to-month,True,Mailed check,43.34999847412109,371.3999938964844,False
2919,1936-CZAKF,Male,0,True,False,49,False,,DSL,False,True,False,False,True,True,Two year,False,Credit card (automatic),49.650001525878906,2409.89990234375,False
2920,9453-PATOS,Female,0,True,False,72,True,False,DSL,True,True,True,True,True,True,Two year,False,Mailed check,85.0999984741211,6155.39990234375,False
2921,0564-JJHGS,Male,0,False,False,9,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,95.5,829.0999755859375,True
2922,3348-CFRNX,Female,0,True,False,28,True,False,Fiber optic,True,False,False,False,True,True,Month-to-month,True,Mailed check,92.3499984741211,2602.89990234375,True
2923,4402-FTBXC,Male,0,False,False,54,True,False,Fiber optic,True,False,True,False,True,False,Month-to-month,False,Mailed check,89.80000305175781,4667.0,False
2924,1428-GTBJJ,Male,0,False,False,11,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,74.55000305175781,824.75,True
2925,2931-XIQBR,Female,0,True,True,50,True,False,Fiber optic,False,False,True,True,True,True,One year,False,Mailed check,103.0500030517578,5153.5,False
2926,0106-UGRDO,Female,0,True,False,69,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Electronic check,116.0,8182.85009765625,False
2927,5542-TBBWB,Male,0,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.9000015258789,69.9000015258789,False
2928,1930-QPBVZ,Male,0,True,True,68,True,False,Fiber optic,True,True,False,True,False,True,Two year,False,Bank transfer (automatic),95.0999984741211,6683.39990234375,False
2929,2606-PKWJB,Male,0,False,True,40,False,,DSL,True,True,False,True,False,False,One year,False,Mailed check,40.25,1564.050048828125,False
2930,5322-ZSMZY,Male,0,True,True,31,True,True,No,,,,,,,Two year,False,Mailed check,25.75,755.5999755859375,False
2931,8059-UDZFY,Female,1,False,True,33,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Bank transfer (automatic),105.3499984741211,3465.050048828125,False
2932,7740-BTPUX,Male,1,True,False,55,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Electronic check,113.5999984741211,6292.7001953125,False
2933,5220-AGAAX,Male,0,True,True,68,True,True,No,,,,,,,Two year,True,Bank transfer (automatic),24.0,1664.300048828125,False
2934,0208-BPQEJ,Female,0,True,True,12,True,False,No,,,,,,,Month-to-month,False,Bank transfer (automatic),19.399999618530277,198.1000061035156,False
2935,9435-JMLSX,Male,0,True,False,71,True,False,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),86.0999984741211,6045.89990234375,False
2936,3352-ALMCK,Male,0,False,False,40,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Mailed check,102.6500015258789,4108.14990234375,False
2937,5312-IRCFR,Female,0,True,True,64,True,True,Fiber optic,False,True,True,False,False,True,One year,True,Electronic check,92.8499984741211,5980.75,False
2938,5294-IMHHT,Male,0,True,False,53,True,True,Fiber optic,False,True,False,True,False,True,One year,False,Bank transfer (automatic),97.75,5043.2001953125,False
2939,8802-UNOJF,Male,1,False,False,12,True,False,Fiber optic,False,True,True,True,False,False,Month-to-month,True,Mailed check,83.80000305175781,1029.75,True
